Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,8,30,5,9E,11193,14100,2010,3,0,2156,-11,0,0
2013,5,30,4,UA,11618,14107,1212,-6,0,1439,-28,0,0
2013,8,20,2,DL,11433,13342,1955,-7,0,2007,-12,0,0
2013,8,22,4,OO,13198,14869,1430,-5,0,1608,-16,0,0
2013,6,14,5,UA,12889,13930,2342,-6,0,0510,-4,0,0
2013,4,11,4,OO,14107,10140,2150,-3,0,2357,-7,0,0
2013,5,29,3,US,11278,12953,0600,-8,0,0707,1,0,0
2013,5,15,3,B6,11278,10721,1808,-11,0,1946,-23,0,0
2013,5,24,5,US,15304,11278,0700,-1,0,0912,-12,0,0
2013,6,8,6,US,13930,14107,0718,-9,0,0900,-22,0,0
2013,6,29,6,DL,13487,10299,1730,76,1,2014,54,1,0
2013,6,11,2,DL,11433,13487,2205,-7,0,2258,7,0,0
2013,10,23,3,WN,14122,10693,0755,5,0,0825,8,0,0
2013,7,28,7,EV,11057,13930,1227,43,1,1328,40,1,0
2013,4,4,4,UA,14771,15016,1220,14,0,1810,4,0,0
2013,5,25,6,B6,10721,11618,1205,-1,0,1333,8,0,0
2013,5,19,7,AA,13930,11298,1730,0,0,2005,-12,0,0
2013,6,13,4,AS,14747,14100,0825,209,1,1630,207,1,0
2013,10,4,5,AA,11433,11298,1515,3,0,1705,-2,0,0
2013,7,24,3,OO,12892,14771,1300,-1,0,1423,0,0,0
2013,10,17,4,US,11278,15304,0840,-7,0,1108,-11,0,0
2013,8,26,1,WN,15016,13232,2015,-5,0,2115,-4,0,0
2013,9,2,1,DL,13204,14869,0745,-1,0,1019,3,0,0
2013,10,12,6,EV,13487,14122,1924,0,0,2225,-19,0,0
2013,4,21,7,WN,14635,13232,1755,7,0,1945,13,0,0
2013,8,13,2,OO,12892,14771,1700,NA,NA,1822,NA,1,1
2013,4,4,4,OO,13930,10140,1028,-1,0,1241,-23,0,0
2013,7,30,2,UA,11618,14027,2108,54,1,2359,34,1,0
2013,10,29,2,OO,14057,10800,1230,-5,0,1438,-16,0,0
2013,6,23,7,AA,10721,13930,1705,98,1,1855,79,1,0
2013,7,6,6,DL,13871,10397,0600,-7,0,0905,5,0,0
2013,5,8,3,DL,14869,14747,1115,-2,0,1223,-8,0,0
2013,9,21,6,OO,13891,14771,2032,103,1,2154,102,1,0
2013,5,8,3,WN,12953,10693,1825,215,1,2005,186,1,0
2013,5,5,7,DL,10721,11433,1820,14,0,2034,-2,0,0
2013,7,18,4,YV,12264,11298,0810,-1,0,1016,-24,0,0
2013,9,28,6,WN,11433,12889,1215,1,0,1330,5,0,0
2013,4,20,6,OO,13342,13930,0952,-4,0,1036,1,0,0
2013,10,20,7,OO,13930,14869,1759,76,1,2023,60,1,0
2013,4,17,3,WN,13204,14492,0915,-2,0,1055,0,0,0
2013,10,15,2,AA,11298,15016,0740,-6,0,0920,-9,0,0
2013,6,22,6,AA,10721,13930,1400,-10,0,1540,2,0,0
2013,6,19,3,MQ,12892,14679,0625,-8,0,0720,-8,0,0
2013,7,1,1,DL,11697,13487,1535,14,0,1822,4,0,0
2013,10,19,6,OO,14771,14107,1350,-4,0,1551,-4,0,0
2013,9,16,1,OO,14107,12892,1810,-9,0,1941,-18,0,0
2013,5,19,7,WN,15376,12892,0905,-3,0,1045,-16,0,0
2013,8,29,4,WN,10423,14107,1850,37,1,1910,21,1,0
2013,9,24,2,UA,12173,11618,2016,-4,0,1153,-21,0,0
2013,10,20,7,US,10397,14100,1940,-6,0,2143,-20,0,0
2013,8,17,6,B6,10721,14107,1830,-1,0,2104,-32,0,0
2013,5,12,7,US,12889,14107,1635,-5,0,1746,-11,0,0
2013,5,20,1,US,12954,14107,1225,13,0,1342,11,0,0
2013,6,4,2,UA,14100,12266,1237,0,0,1509,-24,0,0
2013,6,30,7,EV,10693,12266,1104,62,1,1305,52,1,0
2013,7,27,6,WN,14893,10800,1345,4,0,1455,2,0,0
2013,10,17,4,DL,11433,10721,1350,-2,0,1548,-17,0,0
2013,9,30,1,UA,10721,12264,1919,6,0,2105,-12,0,0
2013,4,16,2,WN,13232,11057,0940,4,0,1230,-11,0,0
2013,7,31,3,WN,12889,13198,1455,-4,0,1940,-17,0,0
2013,5,18,6,US,11057,12451,2018,-5,0,2135,-16,0,0
2013,6,29,6,DL,13204,12953,1856,-1,0,2141,-23,0,0
2013,8,8,4,DL,10397,14635,2100,21,1,2243,15,1,0
2013,8,1,4,UA,12266,14771,1540,0,0,1745,-11,0,0
2013,10,11,5,DL,11433,11697,0740,-3,0,1039,-27,0,0
2013,5,15,3,WN,14831,12892,2135,25,1,2245,25,1,0
2013,7,12,5,WN,10821,11433,0800,1,0,0935,-17,0,0
2013,5,9,4,UA,12892,13204,0901,21,1,1645,2,0,0
2013,6,13,4,UA,14635,11042,1107,14,0,1349,24,1,0
2013,6,20,4,UA,11697,11618,0703,-6,0,1000,-16,0,0
2013,9,7,6,DL,11193,10397,0700,-3,0,0826,-6,0,0
2013,4,4,4,DL,13244,12889,1400,-4,0,1550,-27,0,0
2013,6,27,4,US,13930,11057,0745,-7,0,1036,-14,0,0
2013,7,22,1,DL,10397,10693,1610,33,1,1619,32,1,0
2013,10,17,4,WN,15304,14107,1735,0,0,1905,-4,0,0
2013,5,5,7,UA,12264,11298,1857,-7,0,2120,-40,0,0
2013,9,3,2,DL,10397,13487,1350,7,0,1522,8,0,0
2013,4,23,2,MQ,13303,12451,1745,-7,0,1905,-14,0,0
2013,8,6,2,UA,14747,12264,1226,-2,0,2017,-7,0,0
2013,5,30,4,UA,13930,12266,1131,-1,0,1408,-3,0,0
2013,9,22,7,US,14107,14869,1010,-6,0,1249,-4,0,0
2013,8,3,6,UA,13204,11618,1214,-8,0,1500,-11,0,0
2013,6,20,4,FL,13204,10821,0800,-1,0,1010,-1,0,0
2013,10,10,4,EV,11618,12339,1129,35,1,1337,17,1,0
2013,9,25,3,OO,14893,12892,1825,16,1,1952,26,1,0
2013,6,11,2,WN,13487,13232,0935,-1,0,1100,-8,0,0
2013,7,8,1,WN,14107,10800,1210,-2,0,1330,-2,0,0
2013,4,13,6,B6,13204,12478,0600,-2,0,0828,-13,0,0
2013,4,14,7,WN,12889,14492,0915,-4,0,1645,-14,0,0
2013,4,11,4,AA,12953,11298,0600,-3,0,0850,4,0,0
2013,5,16,4,WN,14893,12892,2005,22,1,2125,48,1,0
2013,4,30,2,UA,13204,12264,1626,-7,0,1842,-9,0,0
2013,5,25,6,OO,12892,14893,1730,-5,0,1900,-16,0,0
2013,5,18,6,US,10821,14100,0750,-8,0,0855,1,0,0
2013,10,7,1,DL,14307,11433,0700,-3,0,0912,-22,0,0
2013,8,9,5,EV,11618,13198,1406,4,0,1611,35,1,0
2013,5,3,5,B6,14027,12953,1748,0,0,2040,-12,0,0
2013,5,2,4,OO,14771,14869,1907,-5,0,2151,-9,0,0
2013,7,28,7,UA,13495,12266,1452,12,0,1610,-5,0,0
2013,4,3,3,DL,13342,10397,1455,-3,0,1755,-8,0,0
2013,7,7,7,AS,14057,10299,1840,-5,0,2113,-14,0,0
2013,6,10,1,UA,13495,12892,1938,36,1,2132,70,1,0
2013,4,14,7,UA,14771,14057,1936,2,0,2123,9,0,0
2013,4,28,7,WN,12892,14831,1115,-2,0,1225,-12,0,0
2013,4,25,4,EV,11618,11057,1940,52,1,2147,56,1,0
2013,7,16,2,EV,13495,11618,0553,-5,0,1000,-15,0,0
2013,9,14,6,AA,11066,11298,1205,-9,0,1350,-27,0,0
2013,7,19,5,DL,10397,12451,1053,9,0,1205,13,0,0
2013,4,22,1,AA,11298,13495,1910,10,0,2030,0,0,0
2013,8,7,3,DL,11433,11057,0726,-5,0,0913,-8,0,0
2013,10,4,5,DL,11697,10397,1245,15,1,1436,11,0,0
2013,4,17,3,VX,12892,12264,2205,-2,0,0550,4,0,0
2013,8,2,5,AA,14679,11298,1355,101,1,1900,104,1,0
2013,9,30,1,WN,14747,10140,1125,6,0,1510,-3,0,0
2013,7,8,1,VX,14831,12892,1850,25,1,2000,20,1,0
2013,10,4,5,AA,11298,12892,1905,20,1,2025,13,0,0
2013,7,12,5,DL,14747,10397,2350,0,0,0724,19,1,0
2013,6,30,7,US,14107,11433,2340,81,1,0626,82,1,0
2013,4,7,7,AA,14122,11298,1330,-5,0,1535,6,0,0
2013,5,2,4,EV,11042,13342,1650,-4,0,1712,-4,0,0
2013,8,21,3,YV,11057,13931,1256,0,0,1400,7,0,0
2013,4,5,5,WN,12889,13232,1435,12,0,2010,-10,0,0
2013,4,17,3,DL,11298,10397,1724,-5,0,2030,-10,0,0
2013,8,6,2,WN,10792,10821,1855,1,0,2000,0,0,0
2013,5,12,7,US,14107,13487,0845,-4,0,1348,28,1,0
2013,8,27,2,WN,11292,12953,1715,24,1,2255,28,1,0
2013,8,1,4,WN,11066,10821,2105,10,0,2220,23,1,0
2013,4,25,4,WN,13796,14570,0905,-6,0,0955,-5,0,0
2013,6,8,6,F9,11697,11292,0845,-3,0,1105,-14,0,0
2013,6,27,4,AA,11298,14843,1305,20,1,1900,5,0,0
2013,9,22,7,WN,14107,12889,1430,83,1,1530,84,1,0
2013,5,15,3,US,14107,14893,2000,-4,0,2201,-14,0,0
2013,9,1,7,AA,13204,13303,1520,-4,0,1630,-16,0,0
2013,6,7,5,UA,11618,14908,1159,36,1,1500,10,0,0
2013,6,22,6,WN,13891,12889,0805,5,0,0905,-5,0,0
2013,6,12,3,UA,11618,13930,0900,-8,0,1026,4,0,0
2013,7,16,2,AS,14747,11618,1520,-1,0,2323,9,0,0
2013,6,2,7,WN,10821,12889,1300,2,0,1505,-5,0,0
2013,7,2,2,FL,10397,10721,1015,-2,0,1258,-23,0,0
2013,4,9,2,DL,10397,14869,0810,-1,0,1025,-23,0,0
2013,7,13,6,WN,11042,10821,1010,-4,0,1120,1,0,0
2013,8,17,6,DL,12478,10721,0915,-6,0,1036,-19,0,0
2013,5,15,3,EV,11042,13487,0727,-5,0,0829,-10,0,0
2013,5,13,1,US,10721,11278,1100,-7,0,1228,-5,0,0
2013,4,7,7,MQ,13930,13495,1945,36,1,2150,35,1,0
2013,6,14,5,EV,13930,13198,2120,-1,0,2255,-5,0,0
2013,10,1,2,AS,14747,14107,2120,-3,0,2359,7,0,0
2013,4,29,1,WN,14683,15016,0600,-1,0,0805,-13,0,0
2013,4,24,3,OO,14869,12892,0948,29,1,1050,53,1,0
2013,7,2,2,OO,14869,13930,1600,-4,0,2007,2,0,0
2013,10,23,3,UA,13930,14771,1722,4,0,2005,-19,0,0
2013,9,14,6,EV,11298,11433,1500,-7,0,1837,17,1,0
2013,10,17,4,AA,11298,11292,2020,0,0,2120,5,0,0
2013,6,1,6,UA,12892,12266,0828,1,0,1344,-7,0,0
2013,4,14,7,WN,13198,10693,1600,-4,0,1730,-7,0,0
2013,4,30,2,DL,13342,13487,0700,-2,0,0821,-7,0,0
2013,10,5,6,UA,12266,12889,0855,-5,0,1018,-3,0,0
2013,7,17,3,MQ,11298,12191,1310,78,1,1415,79,1,0
2013,7,6,6,UA,11292,14771,0600,-5,0,0737,-17,0,0
2013,6,4,2,WN,13495,13342,1025,0,0,1235,8,0,0
2013,8,12,1,DL,14683,10397,1745,23,1,2108,132,1,0
2013,6,16,7,WN,11292,14679,2220,31,1,2335,29,1,0
2013,8,3,6,AA,13930,11278,1945,1,0,2235,-11,0,0
2013,8,23,5,DL,15016,10397,0714,-3,0,0950,-6,0,0
2013,7,20,6,WN,10721,13232,1615,36,1,1755,29,1,0
2013,6,13,4,OO,14771,12892,0707,-7,0,0835,5,0,0
2013,9,14,6,AA,11298,14570,2015,-1,0,2145,-17,0,0
2013,7,22,1,US,11057,10529,1810,5,0,2008,10,0,0
2013,10,23,3,B6,14635,10721,1305,16,1,1601,2,0,0
2013,6,6,4,EV,13198,13930,1517,44,1,1650,27,1,0
2013,10,5,6,WN,11259,10423,1135,4,0,1225,5,0,0
2013,7,27,6,DL,10397,13244,1205,-5,0,1224,-14,0,0
2013,7,4,4,DL,12889,11433,0600,-2,0,1250,10,0,0
2013,10,13,7,US,10721,11278,1500,-4,0,1636,-19,0,0
2013,6,28,5,US,14100,14107,2009,129,1,2201,147,1,0
2013,9,25,3,AA,14831,13930,0720,-3,0,1330,-29,0,0
2013,4,7,7,UA,14771,13204,0951,9,0,1756,4,0,0
2013,8,27,2,OO,12892,13851,1253,-6,0,1743,-5,0,0
2013,8,30,5,WN,12889,14771,1145,23,1,1325,10,0,0
2013,7,7,7,OO,10800,14771,1040,NA,NA,1201,NA,1,1
2013,5,13,1,9E,11433,11193,0740,-2,0,0853,1,0,0
2013,8,19,1,UA,14771,14747,0651,-9,0,0858,-7,0,0
2013,10,22,2,FL,10397,15016,1635,-2,0,1715,-1,0,0
2013,6,18,2,WN,10800,14831,1200,0,0,1305,-4,0,0
2013,6,2,7,AA,11298,12266,0940,0,0,1045,2,0,0
2013,9,2,1,UA,14107,12264,0828,-4,0,1548,-14,0,0
2013,6,10,1,WN,13342,12892,1400,13,0,1620,9,0,0
2013,8,7,3,AA,14057,11298,1435,7,0,2020,23,1,0
2013,8,16,5,AA,13303,14771,2045,70,1,2330,70,1,0
2013,6,28,5,WN,14107,12889,0845,26,1,0950,32,1,0
2013,7,18,4,US,14100,12266,0933,-4,0,1200,-2,0,0
2013,8,17,6,OO,11292,10140,0815,-4,0,0931,-10,0,0
2013,5,2,4,OO,12889,14771,2009,93,1,2148,85,1,0
2013,5,18,6,DL,10693,11433,1015,-2,0,1249,-1,0,0
2013,8,14,3,US,14107,13204,2200,125,1,0513,112,1,0
2013,8,18,7,WN,10821,14492,1300,3,0,1405,0,0,0
2013,5,1,3,AA,14771,11298,0020,2,0,0535,18,1,0
2013,4,12,5,EV,11618,13931,0809,51,1,0935,49,1,0
2013,8,9,5,WN,14730,10397,1935,-1,0,2100,-1,0,0
2013,6,14,5,AA,13495,11298,1805,110,1,1940,109,1,0
2013,6,13,4,AA,11298,13204,1655,54,1,2030,46,1,0
2013,8,5,1,WN,14893,12892,1850,-5,0,2015,-9,0,0
2013,6,18,2,US,15304,11057,1150,-7,0,1330,-9,0,0
2013,7,11,4,DL,13204,11433,1400,-9,0,1643,-29,0,0
2013,5,4,6,HA,12173,13830,1448,-7,0,1527,-1,0,0
2013,6,6,4,EV,11433,14122,1520,-1,0,1628,-20,0,0
2013,4,19,5,MQ,13303,12451,0935,-8,0,1050,-13,0,0
2013,5,4,6,UA,12266,14893,1800,6,0,2015,-3,0,0
2013,9,29,7,US,12889,14107,1630,3,0,1743,-4,0,0
2013,8,11,7,B6,10721,11618,2050,1,0,2211,-7,0,0
2013,7,23,2,B6,10721,14100,0835,19,1,1003,47,1,0
2013,4,1,1,OO,13198,14869,1743,-2,0,1924,12,0,0
2013,10,20,7,B6,12478,12954,1820,7,0,2124,-10,0,0
2013,7,26,5,WN,11292,12892,0825,-1,0,0950,-8,0,0
2013,5,21,2,UA,11618,12889,1528,69,1,1817,46,1,0
2013,8,29,4,UA,11292,14679,2145,4,0,2307,-1,0,0
2013,5,7,2,YV,11057,12264,1610,-2,0,1729,6,0,0
2013,4,29,1,MQ,14122,12478,1055,-3,0,1225,-5,0,0
2013,8,4,7,UA,14771,12266,1255,11,0,1855,-6,0,0
2013,5,7,2,DL,10397,10423,1410,-8,0,1536,5,0,0
2013,6,22,6,FL,13204,10721,1959,140,1,2255,115,1,0
2013,4,22,1,B6,12478,14843,2146,118,1,0142,119,1,0
2013,8,11,7,EV,12266,11066,0804,-12,0,1144,2,0,0
2013,8,21,3,MQ,11057,13303,1020,36,1,1225,28,1,0
2013,8,22,4,MQ,11066,12953,1510,18,1,1655,23,1,0
2013,8,15,4,AA,15376,13930,0655,-9,0,1225,-22,0,0
2013,8,17,6,AA,13303,11298,1955,-3,0,2155,-15,0,0
2013,5,29,3,WN,13796,14679,1430,0,0,1550,-3,0,0
2013,5,1,3,US,14107,13930,1840,-4,0,2357,-12,0,0
2013,9,2,1,DL,11433,13204,1230,-4,0,1510,-9,0,0
2013,7,12,5,WN,11292,13495,1905,5,0,2240,13,0,0
2013,10,1,2,DL,14771,13487,0830,-6,0,1412,-23,0,0
2013,6,18,2,DL,14100,10397,0745,8,0,1005,28,1,0
2013,5,7,2,WN,12892,12889,0805,1,0,0905,-2,0,0
2013,8,1,4,DL,14492,10397,1600,26,1,1724,27,1,0
2013,6,15,6,US,11057,13487,1630,-1,0,1815,-14,0,0
2013,10,18,5,EV,12266,13244,1442,24,1,1615,11,0,0
2013,4,12,5,B6,11618,14635,0800,11,0,1106,6,0,0
2013,6,22,6,F9,13342,11292,1845,1,0,2019,0,0,0
2013,8,21,3,OO,11433,12266,1507,-8,0,1700,-6,0,0
2013,4,7,7,OO,12892,13796,0825,-1,0,0949,-4,0,0
2013,5,20,1,WN,13232,11066,0600,0,0,0805,9,0,0
2013,7,7,7,WN,12889,10423,0720,-3,0,1205,-14,0,0
2013,10,10,4,FL,13244,10397,1800,-8,0,2012,8,0,0
2013,10,11,5,WN,11292,14869,1150,63,1,1315,58,1,0
2013,8,24,6,AS,13796,13830,0700,-6,0,0919,6,0,0
2013,6,21,5,DL,10397,12889,1754,0,0,1913,-9,0,0
2013,5,14,2,WN,13232,11433,1425,10,0,1635,10,0,0
2013,6,26,3,US,13204,14100,0750,56,1,1015,53,1,0
2013,10,22,2,UA,14908,14771,1253,NA,NA,1420,NA,1,1
2013,6,18,2,UA,13930,11278,1300,-3,0,1553,-8,0,0
2013,7,20,6,WN,13232,10721,1310,7,0,1625,18,1,0
2013,8,28,3,WN,13232,13495,0915,-2,0,1120,5,0,0
2013,4,16,2,WN,14057,14893,0645,-1,0,0815,-6,0,0
2013,6,14,5,EV,13930,11042,0911,0,0,1132,16,1,0
2013,9,27,5,WN,14107,13891,1610,43,1,1715,45,1,0
2013,8,28,3,FL,14635,10821,1440,-8,0,1715,-11,0,0
2013,9,25,3,F9,13232,11292,0745,-2,0,0913,-1,0,0
2013,7,22,1,EV,11057,11618,0550,-10,0,0747,-30,0,0
2013,5,10,5,DL,10397,14057,1630,1,0,1844,-19,0,0
2013,8,17,6,9E,13871,13487,1500,-4,0,1614,-6,0,0
2013,4,9,2,WN,14307,14027,1030,1,0,1335,-10,0,0
2013,7,4,4,AA,13303,14747,2055,-4,0,0015,-9,0,0
2013,8,31,6,EV,10397,12264,0920,-6,0,1107,-11,0,0
2013,6,14,5,US,10397,11057,1800,5,0,1920,3,0,0
2013,7,21,7,AA,14893,11298,0805,-12,0,1330,-14,0,0
2013,4,28,7,OO,14057,14747,1740,1,0,1831,-1,0,0
2013,4,23,2,WN,12889,14771,0600,-1,0,0735,-5,0,0
2013,9,30,1,DL,14747,13487,1300,-6,0,1820,-28,0,0
2013,9,15,7,DL,12339,10397,0600,-7,0,0730,-16,0,0
2013,4,21,7,DL,11433,13204,1410,-4,0,1647,16,1,0
2013,6,12,3,WN,10821,12451,1520,4,0,1720,-15,0,0
2013,10,28,1,US,12266,11057,0520,0,0,0842,0,0,0
2013,6,14,5,AA,13303,12478,1600,3,0,1925,9,0,0
2013,5,11,6,DL,10397,14492,1610,-3,0,1740,-11,0,0
2013,9,29,7,US,11057,12451,1600,-3,0,1717,-18,0,0
2013,5,9,4,EV,12266,12451,0725,-8,0,1030,0,0,0
2013,10,11,5,WN,12889,14893,1345,21,1,1515,37,1,0
2013,6,26,3,WN,11292,10800,0915,-3,0,1035,-11,0,0
2013,7,25,4,US,14893,11057,2259,42,1,0638,28,1,0
2013,8,7,3,OO,14570,14771,1416,213,1,1523,208,1,0
2013,8,16,5,AA,13495,11298,1940,-14,0,2110,-22,0,0
2013,5,2,4,AS,14747,11618,1520,-2,0,2325,8,0,0
2013,7,28,7,AA,12173,11298,2005,26,1,0840,29,1,0
2013,4,2,2,B6,10721,15304,0740,-2,0,1051,4,0,0
2013,10,8,2,MQ,13303,11193,0920,47,1,1155,40,1,0
2013,10,19,6,WN,14107,13198,1620,11,0,2100,3,0,0
2013,7,21,7,WN,12191,11259,2100,14,0,2155,12,0,0
2013,8,19,1,MQ,12892,14831,1800,-5,0,1905,-9,0,0
2013,5,15,3,AA,14771,12478,0700,-2,0,1545,-21,0,0
2013,9,2,1,AA,10423,11298,1840,4,0,1950,-12,0,0
2013,9,30,1,WN,12889,14893,0945,2,0,1115,-3,0,0
2013,6,14,5,DL,11066,10397,0945,-3,0,1116,-15,0,0
2013,10,18,5,US,13487,14107,0730,-5,0,0905,-17,0,0
2013,8,14,3,OO,14492,12264,1348,25,1,1450,28,1,0
2013,6,24,1,UA,12266,13303,1921,28,1,2301,3,0,0
2013,7,28,7,9E,14492,12339,0855,-10,0,1039,-19,0,0
2013,6,28,5,WN,15016,13198,1655,57,1,1755,59,1,0
2013,9,21,6,B6,13204,14843,1835,-2,0,2124,-10,0,0
2013,10,4,5,DL,11433,14107,0835,-4,0,0953,-6,0,0
2013,6,10,1,YV,11193,11057,1207,260,1,1331,251,1,0
2013,7,8,1,UA,12892,11618,2245,32,1,0700,19,1,0
2013,8,21,3,US,11057,14771,1640,23,1,1905,20,1,0
2013,6,12,3,DL,11618,10397,1545,0,0,1806,-17,0,0
2013,10,7,1,FL,12451,10397,2025,0,0,2135,-7,0,0
2013,8,19,1,DL,11292,12953,1553,-2,0,2140,5,0,0
2013,7,25,4,WN,10821,11057,2020,-1,0,2145,-8,0,0
2013,10,8,2,AS,12173,14747,0800,-13,0,1640,12,0,0
2013,8,11,7,UA,13930,10529,1950,1,0,2255,-8,0,0
2013,5,31,5,UA,12889,11618,0744,-4,0,1550,-32,0,0
2013,8,23,5,UA,11697,12266,1021,9,0,1205,-4,0,0
2013,10,15,2,AA,11298,14747,1100,3,0,1310,-2,0,0
2013,4,18,4,WN,11292,13204,1715,30,1,2240,18,1,0
2013,4,21,7,EV,10693,13930,0721,-6,0,0905,-8,0,0
2013,4,16,2,B6,14027,14843,0717,-2,0,0945,-9,0,0
2013,8,8,4,US,13930,14100,0558,-7,0,0854,-4,0,0
2013,8,4,7,EV,13930,14122,1046,-3,0,1309,-16,0,0
2013,10,1,2,EV,12266,13342,1631,8,0,1911,-2,0,0
2013,10,25,5,WN,11292,14570,2035,25,1,2200,-2,0,0
2013,8,26,1,MQ,11066,12953,1720,-8,0,1905,-10,0,0
2013,5,4,6,DL,12339,10397,0830,-6,0,1004,1,0,0
2013,7,4,4,WN,14057,11292,1330,0,0,1700,-3,0,0
2013,7,13,6,WN,11259,15016,0745,16,1,0925,15,1,0
2013,6,25,2,DL,10397,11292,1108,39,1,1223,22,1,0
2013,4,30,2,YV,12264,10397,1700,18,1,1847,10,0,0
2013,5,26,7,DL,13487,12892,0900,-1,0,1058,-9,0,0
2013,10,13,7,UA,12266,12892,1822,-1,0,1958,-1,0,0
2013,6,13,4,AA,13204,13303,1525,-4,0,1645,-21,0,0
2013,5,5,7,WN,11259,12191,0930,-1,0,1030,0,0,0
2013,9,18,3,UA,13930,11292,1917,127,1,2051,114,1,0
2013,10,6,7,DL,10397,11298,1510,7,0,1636,2,0,0
2013,8,2,5,UA,14679,12266,1238,17,1,1758,1,0,0
2013,9,9,1,UA,14771,12892,2053,3,0,2228,3,0,0
2013,6,15,6,YV,10423,14107,2135,-6,0,2148,1,0,0
2013,9,4,3,WN,10821,13495,1620,0,0,1805,-21,0,0
2013,4,18,4,MQ,14492,12478,1705,-2,0,1905,-31,0,0
2013,6,2,7,FL,10397,12339,2215,-2,0,2348,-5,0,0
2013,8,11,7,UA,13495,12266,0530,-3,0,0641,-11,0,0
2013,7,27,6,UA,14100,14771,1835,-5,0,2149,18,1,0
2013,8,13,2,DL,12892,10693,1030,-1,0,1625,-7,0,0
2013,8,9,5,OO,13342,11292,0850,-6,0,1031,-2,0,0
2013,5,12,7,EV,13931,13930,1710,-1,0,1829,-3,0,0
2013,7,26,5,WN,14679,14107,0900,13,0,1010,5,0,0
2013,10,9,3,EV,12264,10693,2156,6,0,2247,-14,0,0
2013,6,3,1,9E,14307,11433,0900,-11,0,1108,-13,0,0
2013,6,9,7,MQ,12478,11278,1155,-9,0,1310,-17,0,0
2013,9,7,6,FL,15016,10397,0700,-8,0,0929,-9,0,0
2013,9,20,5,F9,11042,11292,1845,16,1,2014,12,0,0
2013,10,26,6,DL,10397,13303,0733,-1,0,0925,-12,0,0
2013,7,18,4,F9,11292,13198,2045,145,1,2317,139,1,0
2013,5,8,3,WN,12191,11259,1000,-2,0,1100,-5,0,0
2013,8,17,6,AA,15376,11298,1047,-1,0,1505,-3,0,0
2013,4,21,7,EV,13342,11618,0916,-7,0,1230,-8,0,0
2013,9,29,7,WN,13198,10693,1225,38,1,1350,30,1,0
2013,4,4,4,FL,10397,11697,1710,9,0,1901,55,1,0
2013,4,14,7,WN,14107,14831,2055,7,0,2245,5,0,0
2013,6,2,7,FL,11697,14843,2016,46,1,2251,32,1,0
2013,6,23,7,EV,11292,13487,1014,2,0,1310,-11,0,0
2013,10,8,2,DL,12478,11697,0805,-4,0,1123,-20,0,0
2013,4,25,4,UA,11618,11042,2019,1,0,2157,3,0,0
2013,6,5,3,WN,13198,14107,1220,1,0,1300,8,0,0
2013,8,27,2,WN,14107,10423,0750,-2,0,1210,-8,0,0
2013,6,4,2,YV,12451,12264,1436,-7,0,1625,-18,0,0
2013,4,29,1,B6,14843,10721,1545,-16,0,1952,-26,0,0
2013,6,26,3,DL,10397,11042,0848,-1,0,1034,-1,0,0
2013,5,18,6,US,11057,13198,1311,-5,0,1434,-9,0,0
2013,10,13,7,B6,12954,10721,2125,-3,0,0542,-29,0,0
2013,6,25,2,DL,13204,12953,0810,-5,0,1048,-15,0,0
2013,8,2,5,WN,10693,12892,0955,-4,0,1210,-11,0,0
2013,5,29,3,US,14843,14100,0845,-2,0,1231,17,1,0
2013,10,12,6,UA,13930,11292,0955,8,0,1127,17,1,0
2013,8,23,5,DL,13232,10397,1648,6,0,1943,1,0,0
2013,6,9,7,F9,12339,11292,1541,18,1,1620,13,0,0
2013,4,5,5,US,14100,13930,1139,4,0,1252,-9,0,0
2013,6,4,2,9E,11433,13198,0830,133,1,0937,127,1,0
2013,8,14,3,WN,14679,12889,1005,18,1,1115,20,1,0
2013,7,22,1,OO,13891,14771,2047,5,0,2208,2,0,0
2013,4,30,2,WN,12889,13232,0740,-1,0,1305,-5,0,0
2013,6,26,3,WN,14107,10140,0610,NA,NA,0815,NA,1,1
2013,10,13,7,UA,14771,12478,0700,-3,0,1539,9,0,0
2013,5,29,3,WN,10140,11259,1040,0,0,1320,-4,0,0
2013,7,4,4,UA,13204,11618,0600,-6,0,0839,-17,0,0
2013,9,19,4,AA,11298,13930,1015,76,1,1235,175,1,0
2013,5,4,6,UA,11618,14635,0929,2,0,1233,-6,0,0
2013,4,21,7,WN,15376,12889,1010,-3,0,1125,2,0,0
2013,8,20,2,OO,11433,12266,1135,-8,0,1324,8,0,0
2013,10,24,4,WN,14057,14893,1410,1,0,1540,-9,0,0
2013,9,21,6,FL,10821,15304,0800,2,0,1025,-15,0,0
2013,6,6,4,DL,13303,10397,1510,5,0,1709,13,0,0
2013,7,19,5,EV,11042,12953,1755,98,1,1930,121,1,0
2013,8,14,3,EV,11433,13198,0835,-3,0,0940,-25,0,0
2013,5,2,4,9E,11433,13931,1016,-10,0,1203,-4,0,0
2013,9,21,6,F9,11292,12889,0900,16,1,0947,14,0,0
2013,8,14,3,US,11057,11298,0735,0,0,0909,4,0,0
2013,5,2,4,B6,12953,11697,2130,50,1,0017,47,1,0
2013,4,17,3,AS,10800,14747,1840,-12,0,2110,-2,0,0
2013,10,29,2,AA,11298,11066,1155,1,0,1510,1,0,0
