branch,ncust,customer,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
60,4098,297360,37,Some college,3,4,57,10.8,0.720252,5.435747999999999,Yes
60,4098,297382,27,High school degree,4,1,36,14.7,1.460592,3.8314079999999997,Yes
60,4098,297384,22,College degree,0,1,29,3.6999999999999997,0.079402,0.993598,No
60,4098,297466,28,Post-undergraduate degree,1,3,77,0.2,0.05759599999999999,0.096404,No
60,4098,297470,31,High school degree,11,4,41,2.0,0.33784000000000003,0.48216000000000003,No
60,4098,297480,44,Did not complete high school,14,12,68,14.899999999999999,1.783232,8.348768,No
60,4098,297533,69,High school degree,24,22,84,20.200000000000003,5.633376,11.334624,No
60,4098,297538,26,High school degree,5,2,42,10.6,2.128056,2.323944,Yes
60,4098,297698,51,Some college,9,15,96,16.8,0.5806079999999999,15.547392,Yes
60,4098,297702,20,Some college,0,0,77,9.6,3.851232,3.5407680000000004,Yes
60,4098,297820,24,Some college,2,0,43,7.3,1.2430439999999998,1.895956,No
60,4098,297849,53,Did not complete high school,17,9,59,0.5,0.032155,0.262845,No
60,4098,297867,29,High school degree,0,4,28,4.7,0.139496,1.176504,Yes
60,4098,297897,52,Some college,28,16,368,21.3,24.063888,54.320112,Yes
60,4098,297922,28,Some college,4,4,20,21.099999999999998,0.5697,3.6502999999999997,No
60,4098,297926,35,High school degree,17,5,160,13.5,9.072,12.528000000000002,Yes
60,4098,297953,20,High school degree,0,0,27,10.299999999999999,0.386559,2.3944409999999996,Yes
60,4098,297963,27,Post-undergraduate degree,0,3,36,4.1000000000000005,0.729144,0.746856,No
60,4098,298020,34,College degree,2,4,46,22.5,1.21095,9.13905,No
60,4098,298062,46,Post-undergraduate degree,13,14,84,9.9,1.7130960000000002,6.6029040000000006,No
60,4098,298134,36,College degree,4,8,101,6.7,2.091003,4.675997000000001,Yes
60,4098,298170,51,College degree,4,6,43,3.3000000000000003,0.195822,1.223178,No
60,4098,298250,39,Did not complete high school,20,10,52,19.7,2.325388,7.9186119999999995,No
60,4098,298314,33,College degree,4,6,24,27.700000000000003,3.204336,3.4436640000000005,Yes
60,4098,298328,65,High school degree,38,25,231,9.3,2.019402,19.463598,No
60,4098,298383,35,Some college,10,8,263,4.9,9.265753,3.6212470000000003,Yes
60,4098,298392,41,High school degree,22,7,226,17.4,7.117643999999999,32.206356,Yes
60,4098,298415,23,Some college,0,1,33,1.7000000000000002,0.24403500000000003,0.31696500000000005,No
60,4098,298439,23,Did not complete high school,5,1,23,24.3,3.5043029999999997,2.084697,Yes
60,4098,298509,34,Post-undergraduate degree,0,5,120,6.4,5.552639999999999,2.1273600000000004,Yes
60,4098,298541,18,High school degree,0,0,30,19.8,2.2987800000000003,3.64122,Yes
60,4098,298547,29,Post-undergraduate degree,3,2,26,7.8,0.458328,1.569672,No
60,4098,298591,38,College degree,13,12,204,19.5,15.434640000000002,24.34536,Yes
60,4098,298602,32,College degree,8,5,44,13.700000000000001,1.3502720000000001,4.677728,No
60,4098,298624,34,High school degree,12,7,58,19.900000000000002,2.493072,9.048928,No
60,4098,298629,37,Did not complete high school,14,4,67,13.4,2.118808,6.859192,No
60,4098,298696,37,Some college,4,6,53,15.5,1.26511,6.94989,No
60,4098,298736,37,Some college,4,6,30,4.6,0.7120799999999999,0.66792,No
60,4098,298857,45,College degree,16,13,53,5.7,0.9334889999999999,2.087511,No
60,4098,298915,48,Some college,4,12,57,12.1,2.4622290000000002,4.434771,No
60,4098,298944,36,Did not complete high school,12,5,55,5.800000000000001,1.19625,1.99375,No
60,4098,298965,26,High school degree,1,3,42,1.5,0.08379,0.54621,Yes
60,4098,298970,60,Did not complete high school,31,22,170,8.0,8.772,4.827999999999999,No
60,4098,298976,37,High school degree,2,9,31,9.6,1.5385920000000002,1.4374079999999998,No
60,4098,298996,27,College degree,1,2,21,14.399999999999999,0.5171039999999999,2.506896,No
60,4098,299036,26,Did not complete high school,6,2,46,9.8,0.3381,4.1699,No
64,1919,315016,32,Some college,7,5,34,10.7,0.516596,3.121404,No
64,1919,315053,23,Some college,0,1,16,7.8,0.35193599999999997,0.896064,No
64,1919,315060,58,Some college,18,13,54,4.2,0.8210160000000001,1.446984,No
64,1919,315086,34,Did not complete high school,0,7,26,1.9,0.175864,0.318136,No
64,1919,315102,30,High school degree,0,4,17,4.9,0.41150200000000003,0.42149800000000004,Yes
64,1919,315108,25,Some college,2,3,52,7.7,1.0730719999999998,2.9309279999999998,No
64,1919,315159,24,High school degree,3,2,24,10.7,1.982496,0.585504,No
64,1919,315169,34,College degree,1,7,40,17.599999999999998,1.6755199999999997,5.3644799999999995,Yes
64,1919,315203,64,Did not complete high school,7,26,24,6.5,0.29172000000000003,1.26828,No
64,1919,315213,29,College degree,2,5,34,19.0,1.0271400000000002,5.43286,Yes
64,1919,315234,21,High school degree,1,1,29,0.8999999999999999,0.023229,0.23777099999999995,No
64,1919,315273,50,College degree,9,11,24,15.7,0.58404,3.18396,No
64,1919,315276,25,College degree,0,2,29,15.7,1.825753,2.727247,Yes
64,1919,315313,27,High school degree,6,5,20,13.200000000000001,1.4440800000000003,1.1959199999999999,No
64,1919,315326,25,Some college,4,3,41,18.4,2.006704,5.5372959999999996,No
64,1919,315336,27,College degree,3,5,41,4.8,0.554976,1.413024,Yes
64,1919,315373,26,High school degree,4,4,31,5.5,0.25234,1.45266,No
64,1919,315412,49,High school degree,6,12,49,1.7000000000000002,0.5047980000000001,0.328202,No
64,1919,315414,41,Some college,0,8,39,29.099999999999998,2.1563099999999995,9.192689999999999,Yes
64,1919,315422,30,High school degree,4,2,55,5.5,1.452,1.573,No
64,1919,315442,37,Did not complete high school,16,8,43,5.6000000000000005,0.642936,1.765064,No
64,1919,315481,34,High school degree,9,3,62,8.0,0.3968,4.5632,No
64,1919,315507,50,College degree,23,11,104,4.8,0.933504,4.058496,No
64,1919,315508,28,Some college,4,2,58,12.6,2.4774119999999997,4.8305880000000005,Yes
64,1919,315514,19,High school degree,0,0,20,3.1,0.25977999999999996,0.36022000000000004,Yes
64,1919,315526,25,College degree,0,1,31,3.9,0.368745,0.8402550000000001,Yes
64,1919,315544,18,High school degree,0,0,15,12.2,0.366,1.464,No
64,1919,315548,24,College degree,0,2,32,5.6000000000000005,0.249088,1.542912,Yes
64,1919,315568,30,High school degree,5,6,26,14.799999999999999,0.973544,2.874456,Yes
64,1919,315609,36,High school degree,1,4,55,19.6,6.360200000000001,4.4198,Yes
64,1919,315619,32,College degree,0,5,38,3.6999999999999997,0.181374,1.224626,Yes
64,1919,315633,41,College degree,2,7,94,7.000000000000001,1.16466,5.4153400000000005,No
64,1919,315665,47,High school degree,28,11,189,3.2,4.179168,1.8688320000000003,No
64,1919,315677,57,Did not complete high school,26,22,78,5.800000000000001,1.239576,3.284424,No
64,1919,315731,26,Did not complete high school,4,3,34,19.0,0.67184,5.7881599999999995,Yes
64,1919,315743,34,College degree,6,5,65,14.399999999999999,4.97952,4.3804799999999995,Yes
64,1919,315748,33,High school degree,0,7,64,10.6,2.686464,4.097536,No
64,1919,315754,53,Post-undergraduate degree,9,11,97,22.3,9.214806000000001,12.416193999999999,Yes
64,1919,315771,61,High school degree,20,17,91,4.3,1.2599859999999998,2.6530139999999998,No
64,1919,315800,18,High school degree,0,0,14,4.3,0.149898,0.452102,No
64,1919,315812,21,Some college,0,1,18,12.1,0.5880599999999999,1.58994,No
64,1919,315821,28,Did not complete high school,7,2,52,22.1,6.78028,4.711720000000001,Yes
64,1919,315831,34,High school degree,4,8,49,3.1,0.036456,1.4825439999999999,No
64,1919,315838,20,Did not complete high school,2,0,16,4.7,0.253424,0.498576,No
64,1919,315857,34,Did not complete high school,11,6,54,10.6,3.11958,2.60442,No
64,1919,315892,22,Some college,0,1,14,2.5,0.25830000000000003,0.0917,No
64,1919,315898,34,High school degree,8,7,30,24.3,0.21141,7.07859,No
64,1919,315931,18,High school degree,0,0,18,13.100000000000001,0.9219780000000001,1.436022,Yes
64,1919,315948,41,High school degree,21,9,64,0.3,0.120576,0.071424,No
64,1919,315970,46,Did not complete high school,4,7,67,3.4000000000000004,0.760852,1.5171480000000002,No
64,1919,316013,21,High school degree,0,1,20,2.1999999999999997,0.10075999999999999,0.33924,No
64,1919,316027,51,High school degree,19,16,47,22.7,3.275383,7.393617000000001,No
64,1919,316033,27,Post-undergraduate degree,0,3,25,22.900000000000002,1.08775,4.637250000000001,Yes
64,1919,316060,35,High school degree,15,3,30,21.3,1.28439,5.1056099999999995,No
64,1919,316077,22,College degree,0,2,26,6.0,0.0156,1.5444,No
64,1919,316104,65,Did not complete high school,38,13,143,11.1,1.174602,14.698398,No
64,1919,316135,43,Some college,5,11,27,21.2,2.827656,2.896344,Yes
64,1919,316149,23,College degree,0,2,23,18.0,0.50922,3.6307799999999997,Yes
64,1919,316159,66,High school degree,43,22,152,9.0,5.061599999999999,8.618400000000001,No
64,1919,316172,25,High school degree,3,2,48,8.200000000000001,2.865408,1.070592,Yes
64,1919,316193,35,College degree,0,11,84,3.4000000000000004,1.1823840000000003,1.673616,No
64,1919,316201,19,High school degree,0,0,20,12.8,1.1417599999999999,1.4182400000000002,No
64,1919,316230,25,College degree,1,1,20,6.9,0.42504000000000003,0.95496,Yes
64,1919,316244,23,College degree,0,1,62,3.0,0.558,1.3019999999999998,Yes
64,1919,316258,23,Some college,2,1,40,21.2,2.65424,5.825760000000001,Yes
64,1919,316268,49,Some college,12,11,85,4.5,2.2911749999999995,1.5338250000000002,No
64,1919,316281,45,College degree,6,10,59,10.6,3.8024319999999996,2.451568,No
64,1919,316289,45,High school degree,10,13,45,2.9000000000000004,0.18531000000000003,1.11969,No
64,1919,316302,32,College degree,6,7,31,5.2,0.37882,1.23318,No
64,1919,316305,28,College degree,0,4,60,0.5,0.0825,0.21749999999999997,No
64,1919,316309,44,Some college,22,9,131,7.000000000000001,0.8253000000000001,8.344700000000001,No
64,1919,316311,49,Some college,20,9,140,9.9,4.42134,9.438660000000002,No
64,1919,316315,19,High school degree,0,0,19,4.3999999999999995,0.06269999999999999,0.7733,No
64,1919,316359,34,Some college,0,6,24,9.4,0.07670400000000001,2.1792960000000003,Yes
64,1919,316361,51,Some college,2,15,34,7.199999999999999,1.767456,0.680544,No
64,1919,316431,28,High school degree,4,4,25,34.8,1.044,7.655999999999999,Yes
64,1919,316502,51,College degree,20,18,512,6.5,6.822400000000001,26.4576,No
64,1919,316510,24,College degree,0,1,63,26.900000000000002,7.1855280000000015,9.761472000000001,Yes
64,1919,316518,41,Post-undergraduate degree,9,14,87,4.3999999999999995,0.777084,3.050916,No
64,1919,316521,23,College degree,0,1,35,15.0,0.399,4.851,Yes
64,1919,316547,33,College degree,3,7,19,17.2,0.369284,2.898716,Yes
64,1919,316569,42,High school degree,18,5,176,5.6000000000000005,3.912832,5.943168,No
64,1919,316577,20,Some college,0,0,16,3.5000000000000004,0.23016000000000003,0.32984,Yes
64,1919,316583,27,High school degree,3,4,26,2.6,0.09396399999999998,0.582036,No
64,1919,316622,34,High school degree,9,3,29,11.600000000000001,1.0630240000000002,2.3009760000000004,Yes
64,1919,316635,20,High school degree,0,0,34,12.9,0.89913,3.48687,Yes
64,1919,316655,66,High school degree,9,23,54,15.8,1.3395240000000002,7.192476,No
64,1919,316681,19,High school degree,0,0,20,12.7,1.21666,1.32334,No
64,1919,316735,33,Post-undergraduate degree,2,7,79,23.7,10.466156999999999,8.256843,Yes
64,1919,316737,22,Some college,1,1,17,25.4,2.379218,1.9387819999999998,Yes
64,1919,316777,40,High school degree,5,7,43,23.9,3.689443,6.587556999999999,Yes
64,1919,316798,55,Post-undergraduate degree,25,12,73,19.1,5.800287999999999,8.142712,No
64,1919,316809,25,College degree,1,1,15,8.9,0.559365,0.775635,Yes
64,1919,316824,23,Some college,0,1,30,6.9,0.5547600000000001,1.5152400000000001,No
64,1919,316838,37,College degree,13,5,225,1.0999999999999999,1.4181749999999997,1.056825,No
64,1919,316862,18,High school degree,0,0,21,6.6000000000000005,0.07623,1.30977,Yes
64,1919,316881,23,High school degree,4,1,22,3.8,0.07774799999999998,0.7582519999999999,No
64,1919,316883,27,High school degree,2,2,55,11.700000000000001,0.5405400000000001,5.8944600000000005,Yes
64,1919,316907,42,Post-undergraduate degree,6,8,20,15.299999999999999,1.43208,1.62792,Yes
64,1919,316909,31,Some college,9,6,23,7.8,0.446706,1.347294,No
68,3388,335024,33,High school degree,9,5,34,12.7,3.160776,1.1572239999999998,Yes
68,3388,335038,58,College degree,26,21,132,2.4,0.9757440000000001,2.192256,No
68,3388,335114,58,Some college,24,24,138,3.9,2.8578419999999998,2.524158,No
68,3388,335125,48,High school degree,12,12,51,4.3,0.21929999999999997,1.9736999999999996,No
68,3388,335142,26,High school degree,2,4,55,11.0,4.6948,1.3552,Yes
68,3388,335161,28,Post-undergraduate degree,2,5,18,11.899999999999999,0.31701599999999996,1.824984,Yes
68,3388,335203,22,Did not complete high school,4,1,21,9.0,0.8656200000000001,1.0243799999999998,No
68,3388,335236,18,High school degree,0,0,18,8.0,0.40464,1.0353599999999998,No
68,3388,335322,57,High school degree,4,12,61,2.3,0.109434,1.293566,No
68,3388,335417,19,High school degree,1,0,24,12.3,1.109952,1.842048,Yes
68,3388,335431,31,College degree,4,5,36,22.400000000000002,0.15321600000000002,7.910784,No
68,3388,335434,18,Did not complete high school,1,0,18,8.0,0.7401599999999999,0.69984,Yes
68,3388,335530,23,Some college,0,1,18,4.0,0.05328,0.66672,No
68,3388,335566,19,High school degree,0,0,14,8.200000000000001,0.3776920000000001,0.770308,Yes
68,3388,335573,29,Some college,0,4,70,16.5,8.212050000000001,3.3379499999999993,Yes
68,3388,335610,29,Some college,8,5,39,11.600000000000001,3.25728,1.2667199999999998,Yes
68,3388,335615,25,High school degree,2,3,24,3.0,0.15408,0.56592,No
68,3388,335635,18,High school degree,0,0,24,0.8999999999999999,0.12614399999999998,0.08985599999999999,Yes
68,3388,335667,40,Some college,4,6,87,1.2,0.8602560000000001,0.1837439999999999,No
68,3388,335669,31,High school degree,11,8,36,4.7,0.12520799999999999,1.566792,No
68,3388,335672,52,College degree,2,12,84,3.1,0.203112,2.400888,No
68,3388,335680,37,High school degree,18,3,39,26.900000000000002,5.45532,5.035680000000001,Yes
68,3388,335690,40,Some college,18,13,84,6.2,0.942648,4.265352,No
68,3388,335722,18,High school degree,0,0,17,11.899999999999999,0.16588599999999998,1.8571139999999997,Yes
68,3388,335743,45,Did not complete high school,24,14,69,3.2,1.3336320000000002,0.874368,No
68,3388,335816,34,Some college,11,6,52,12.9,4.165667999999999,2.542332000000001,No
68,3388,335819,19,High school degree,0,0,21,12.6,1.225098,1.4209019999999999,Yes
68,3388,335844,25,Some college,3,1,27,16.900000000000002,1.0859940000000001,3.4770060000000003,No
68,3388,335958,53,High school degree,30,12,220,12.9,2.8096200000000002,25.570380000000004,No
68,3388,336005,30,Some college,4,4,39,11.600000000000001,1.393392,3.130608,No
68,3388,336019,49,Post-undergraduate degree,23,11,178,19.400000000000002,5.594184,28.937816000000005,No
68,3388,336093,21,High school degree,2,1,23,3.5000000000000004,0.25438000000000005,0.55062,No
68,3388,336204,40,High school degree,0,12,21,36.6,4.350276,3.335724,Yes
68,3388,336244,18,High school degree,0,0,23,11.5,0.66125,1.9837500000000001,Yes
68,3388,336247,18,High school degree,0,0,15,8.0,0.22440000000000002,0.9755999999999999,No
68,3388,336295,34,Did not complete high school,10,6,50,5.3,0.583,2.067,No
68,3388,336308,33,College degree,5,8,27,20.599999999999998,1.0901519999999998,4.471848,No
68,3388,336316,45,Some college,23,10,55,13.3,1.4556850000000001,5.8593150000000005,No
68,3388,336326,40,College degree,15,13,111,9.6,1.8754560000000002,8.780544,No
68,3388,336330,49,Did not complete high school,4,11,36,9.9,1.357884,2.2061159999999997,No
68,3388,336350,27,Some college,0,4,31,3.6999999999999997,0.28445600000000004,0.862544,No
68,3388,336401,52,Did not complete high school,26,12,77,28.599999999999998,5.2632579999999995,16.758741999999998,No
68,3388,336436,23,High school degree,1,2,30,18.2,1.37046,4.0895399999999995,Yes
68,3388,336457,39,Some college,16,10,46,11.3,1.4502420000000003,3.747758,No
68,3388,336479,20,High school degree,0,1,28,9.8,0.65856,2.08544,No
68,3388,336499,26,Some college,0,3,23,10.9,1.707267,0.799733,Yes
68,3388,336510,62,College degree,23,22,124,23.0,19.05136,9.46864,Yes
68,3388,336576,39,High school degree,1,9,27,1.4000000000000001,0.097902,0.280098,No
68,3388,336580,26,Did not complete high school,5,2,47,21.7,6.139798,4.059202,Yes
68,3388,336624,35,High school degree,15,8,66,3.3000000000000003,1.054152,1.123848,No
68,3388,336636,46,Post-undergraduate degree,11,9,136,4.9,3.2720240000000005,3.391976,Yes
68,3388,336640,47,College degree,17,17,61,7.5,3.1247249999999998,1.4502750000000004,No
68,3388,336658,56,Did not complete high school,3,16,38,18.7,3.716438,3.3895619999999997,Yes
68,3388,336706,21,Some college,0,1,33,9.1,1.048047,1.9549530000000002,Yes
68,3388,336731,29,High school degree,0,5,33,5.800000000000001,0.578028,1.3359720000000002,No
68,3388,336792,28,High school degree,3,5,53,5.7,1.5709199999999999,1.45008,Yes
68,3388,336815,28,Some college,3,3,61,16.1,3.162362,6.658638,Yes
68,3388,336852,30,Did not complete high school,4,6,30,10.8,1.03032,2.2096799999999996,No
68,3388,336899,20,Did not complete high school,1,0,22,10.100000000000001,0.142208,2.079792,Yes
68,3388,336953,24,College degree,0,2,29,9.6,1.038432,1.7455680000000002,Yes
68,3388,336969,29,College degree,5,4,73,25.1,2.180437,16.142563,Yes
68,3388,337073,19,High school degree,0,0,15,9.5,0.397575,1.027425,Yes
68,3388,337079,63,High school degree,29,19,208,16.6,21.890752,12.637248,Yes
68,3388,337113,39,High school degree,17,9,90,6.800000000000001,3.44556,2.67444,No
68,3388,337128,22,College degree,0,1,30,3.4000000000000004,0.153,0.867,No
68,3388,337143,30,High school degree,2,4,34,11.600000000000001,1.3922320000000001,2.551768,No
68,3388,337173,24,Did not complete high school,4,2,24,18.0,1.6416000000000002,2.6784,Yes
68,3388,337261,25,College degree,1,2,66,4.2,0.5544000000000001,2.2176,Yes
68,3388,337272,22,High school degree,2,1,39,4.7,0.500409,1.3325909999999999,No
68,3388,337301,35,Post-undergraduate degree,0,9,36,13.3,0.9863280000000001,3.801672,No
68,3388,337304,51,Some college,14,16,161,1.4000000000000001,0.565754,1.688246,No
68,3388,337309,65,High school degree,0,25,57,6.2,1.6786499999999998,1.85535,No
68,3388,337365,38,College degree,14,7,192,28.9,5.27136,50.21664,Yes
68,3388,337367,28,High school degree,8,4,24,24.6,4.07376,1.8302399999999999,Yes
68,3388,337411,30,College degree,2,5,27,10.6,0.735534,2.126466,No
68,3388,337462,22,College degree,0,2,46,8.6,1.7643759999999997,2.191624,Yes
68,3388,337514,19,High school degree,0,0,28,7.5,1.5141000000000002,0.5858999999999999,Yes
68,3388,337528,48,College degree,24,18,66,4.3999999999999995,0.31944,2.5845599999999997,No
68,3388,337553,18,High school degree,0,0,16,8.3,0.173968,1.154032,Yes
68,3388,337620,29,High school degree,1,5,39,10.299999999999999,2.9846309999999994,1.032369,Yes
68,3388,337625,37,High school degree,0,9,37,16.2,0.92907,5.0649299999999995,No
68,3388,337641,23,College degree,0,1,73,0.7000000000000001,0.251923,0.259077,No
68,3388,337769,27,Some college,4,5,41,6.1,1.6531609999999999,0.847839,Yes
68,3388,337840,38,College degree,10,11,63,12.2,2.759274,4.926726,No
68,3388,337873,39,Some college,10,7,45,25.0,1.76625,9.48375,No
68,3388,337887,28,College degree,4,3,48,24.3,3.335904,8.328095999999999,Yes
68,3388,337922,54,Some college,2,19,35,6.4,0.9318400000000001,1.30816,No
68,3388,337945,39,College degree,12,10,98,1.6,0.15680000000000002,1.4112,No
68,3388,337963,19,High school degree,0,0,26,17.2,2.6474239999999996,1.824576,Yes
68,3388,337991,71,Did not complete high school,2,13,23,10.100000000000001,1.435614,0.887386,No
68,3388,338047,24,High school degree,4,2,21,3.8,0.35989799999999994,0.438102,No
68,3388,338062,28,High school degree,3,4,20,9.0,0.36719999999999997,1.4327999999999999,No
68,3388,338069,21,Did not complete high school,4,1,15,7.3,0.053655,1.041345,No
68,3388,338112,36,High school degree,8,2,42,3.1,0.753858,0.548142,No
68,3388,338207,36,High school degree,1,8,31,21.0,0.33200999999999997,6.177989999999999,No
68,3388,338240,23,Did not complete high school,0,2,20,8.4,0.2436,1.4364000000000001,Yes
68,3388,338253,28,Some college,3,3,25,18.8,1.1562000000000001,3.5438,Yes
68,3388,338294,26,Some college,0,3,31,3.1,0.10378799999999999,0.857212,Yes
68,3388,338307,36,Post-undergraduate degree,3,7,45,3.3000000000000003,0.46629000000000004,1.01871,No
68,3388,338320,32,College degree,2,2,55,10.6,1.43418,4.3958200000000005,Yes
73,4501,360036,24,College degree,0,1,56,9.3,1.5467760000000002,3.661224,Yes
73,4501,360188,19,High school degree,0,0,55,7.9,0.612645,3.7323549999999996,No
73,4501,360230,28,College degree,2,3,22,6.2,0.758384,0.6056159999999999,Yes
73,4501,360245,40,Post-undergraduate degree,1,11,32,18.6,3.404544,2.547456,Yes
73,4501,360349,33,Post-undergraduate degree,6,4,121,15.1,3.307051,14.963949000000001,Yes
73,4501,360448,34,Some college,0,4,23,6.800000000000001,0.686596,0.8774040000000001,Yes
73,4501,360449,19,High school degree,0,0,30,4.0,0.5207999999999999,0.6792,No
73,4501,360504,44,Did not complete high school,17,14,107,13.0,3.82525,10.08475,No
73,4501,360509,29,High school degree,1,6,36,9.3,1.419552,1.928448,Yes
73,4501,360518,65,Did not complete high school,10,18,32,9.9,1.3654080000000002,1.802592,No
73,4501,360585,45,High school degree,18,11,59,8.9,2.741022,2.5099779999999994,No
73,4501,360684,33,High school degree,4,8,79,12.6,8.550486000000001,1.4035139999999995,Yes
73,4501,360740,32,Some college,3,5,34,12.4,2.183888,2.032112,No
73,4501,360763,32,College degree,5,6,67,8.4,3.382428,2.245572,No
73,4501,360917,23,Some college,0,1,34,9.2,1.2543279999999999,1.8736720000000002,Yes
73,4501,360925,25,Post-undergraduate degree,0,2,60,8.4,1.25496,3.78504,No
73,4501,360927,22,College degree,0,1,23,6.2,0.346518,1.079482,Yes
73,4501,360963,27,Did not complete high school,6,2,20,14.299999999999999,0.37751999999999997,2.48248,No
73,4501,360968,43,College degree,0,10,94,19.900000000000002,6.322628,12.383372,Yes
73,4501,360970,53,College degree,26,20,249,5.800000000000001,7.582050000000001,6.8599499999999995,No
73,4501,361058,24,Some college,2,3,22,5.6000000000000005,0.08254399999999999,1.149456,No
73,4501,361072,43,High school degree,13,13,62,24.2,8.072152,6.931847999999999,Yes
73,4501,361083,25,Did not complete high school,4,1,33,13.200000000000001,1.629144,2.7268559999999997,Yes
73,4501,361101,26,Some college,0,3,24,32.0,4.416,3.2639999999999993,Yes
73,4501,361105,18,High school degree,0,0,34,16.3,1.8731959999999999,3.6688039999999997,Yes
73,4501,361146,46,College degree,14,10,57,4.7,0.251826,2.427174,No
73,4501,361166,46,College degree,22,10,160,15.5,9.92,14.88,Yes
73,4501,361198,52,High school degree,22,17,87,11.3,0.707832,9.123168,No
73,4501,361201,35,Some college,3,7,54,11.0,1.16424,4.77576,No
73,4501,361255,23,Some college,1,2,63,16.8,3.1434480000000002,7.440552000000001,Yes
73,4501,361267,33,Did not complete high school,7,5,33,6.9,0.6785460000000001,1.598454,Yes
73,4501,361299,18,High school degree,0,0,28,8.1,0.8436960000000001,1.4243040000000002,Yes
73,4501,361305,31,High school degree,11,8,37,5.7,0.824619,1.284381,No
73,4501,361346,30,Some college,4,3,62,14.799999999999999,1.532392,7.643608,Yes
73,4501,361396,23,Some college,2,2,32,3.0,0.2784,0.6816,No
73,4501,361437,42,High school degree,1,5,50,9.6,2.6016,2.1984,No
73,4501,361440,21,High school degree,0,1,21,6.3,0.829521,0.493479,Yes
73,4501,361454,35,High school degree,15,8,55,10.2,3.3659999999999997,2.2439999999999998,No
73,4501,361487,26,High school degree,5,1,47,6.2,1.8270780000000002,1.086922,No
73,4501,361612,75,College degree,50,18,460,19.6,26.68736,63.47264,Yes
73,4501,361630,22,Some college,0,2,32,3.6999999999999997,0.310208,0.8737919999999999,Yes
73,4501,361699,19,High school degree,0,0,21,5.6000000000000005,0.137592,1.038408,No
73,4501,361704,28,High school degree,3,2,22,11.5,0.8652600000000001,1.66474,No
73,4501,361727,22,Some college,0,1,45,13.600000000000001,1.87272,4.24728,No
73,4501,361728,30,High school degree,4,4,45,10.0,2.1285,2.3715,No
73,4501,361759,24,College degree,0,1,53,16.1,5.094201,3.4387989999999995,Yes
73,4501,361823,20,Some college,0,0,33,9.4,0.5490539999999999,2.552946,Yes
73,4501,361845,38,High school degree,18,7,53,5.2,1.201616,1.5543839999999998,No
73,4501,361850,20,Some college,0,0,22,5.1,0.35791799999999996,0.7640819999999999,Yes
73,4501,361875,28,Post-undergraduate degree,0,4,57,12.4,4.5235199999999995,2.54448,Yes
73,4501,361900,23,Some college,0,2,25,4.2,0.15855000000000002,0.8914500000000001,No
73,4501,361907,21,Some college,0,1,22,8.5,0.08228,1.7877200000000002,No
73,4501,362006,23,College degree,0,1,28,3.1,0.33852,0.52948,No
73,4501,362180,19,High school degree,0,0,22,8.200000000000001,0.49970800000000004,1.304292,No
73,4501,362320,26,High school degree,3,4,33,2.7,0.5274719999999999,0.3635280000000001,No
73,4501,362379,19,High school degree,0,0,23,18.4,0.981824,3.250176,Yes
73,4501,362479,24,High school degree,5,2,37,5.7,0.478743,1.630257,No
73,4501,362480,19,High school degree,0,0,33,7.5,0.36135,2.1136500000000003,No
73,4501,362493,34,College degree,9,9,34,32.1,2.390166,8.523834,Yes
73,4501,362513,26,College degree,1,1,31,12.3,1.147713,2.6652869999999997,Yes
73,4501,362711,63,Did not complete high school,17,26,103,12.3,3.4713060000000002,9.197694,No
73,4501,362745,31,Some college,7,4,30,1.9,0.16529999999999997,0.40469999999999995,No
73,4501,362747,22,College degree,0,1,28,8.1,0.6055560000000001,1.6624440000000003,Yes
73,4501,362797,34,High school degree,6,4,41,7.5,1.091625,1.9833749999999997,Yes
73,4501,362909,45,High school degree,24,10,86,9.700000000000001,1.743478,6.598522000000001,No
73,4501,362911,22,Some college,0,1,31,10.100000000000001,0.6950820000000001,2.435918,Yes
73,4501,363011,21,Some college,0,1,44,6.3,1.2917520000000002,1.480248,No
73,4501,363019,65,Did not complete high school,21,23,42,1.6,0.289632,0.38236800000000004,No
73,4501,363142,24,Some college,0,2,17,9.2,0.311236,1.252764,No
73,4501,363175,25,College degree,1,2,35,1.4000000000000001,0.05929,0.43071,Yes
73,4501,363198,32,College degree,3,6,56,13.200000000000001,1.530144,5.861856,Yes
73,4501,363246,21,Some college,0,0,36,14.099999999999998,1.5989399999999998,3.47706,Yes
73,4501,363280,23,College degree,0,2,34,17.0,2.1617200000000003,3.61828,Yes
73,4501,363302,40,Some college,17,6,120,10.2,4.32072,7.919279999999999,No
73,4501,363329,44,High school degree,2,17,50,2.8000000000000003,0.5166000000000001,0.8834000000000001,No
73,4501,363388,39,College degree,4,6,75,5.6000000000000005,2.6208,1.5792000000000002,No
73,4501,363447,26,Some college,3,4,18,12.9,0.401706,1.9202940000000002,Yes
73,4501,363476,25,High school degree,1,3,20,2.5,0.174,0.326,No
73,4501,363504,28,High school degree,8,4,40,9.8,1.3602400000000001,2.55976,Yes
73,4501,363544,43,College degree,13,12,127,3.0,0.41910000000000003,3.3909000000000002,No
73,4501,363681,28,High school degree,6,2,112,3.4000000000000004,0.3808,3.4272,No
73,4501,363785,40,Did not complete high school,16,7,33,23.3,2.0222070000000003,5.666793,Yes
73,4501,363807,31,Did not complete high school,0,6,26,3.2,0.33862400000000004,0.49337600000000004,No
